Id,CoordenadaX,CoordenadaY,Tienda
1,-16.408835,-71.588901,Tienda1
2,-16.402634,-71.458699,Tienda2
3,-16.346386,-71.539933,Tienda3
4,-16.460819,-71.555589,Tienda4
5,-16.462704,-71.715963,Tienda5
6,-16.413884,-71.615513,Tienda6
7,-16.429344,-71.556313,Tienda7
8,-16.453904,-71.624493,Tienda8
9,-16.404504,-71.611993,Tienda9
10,-16.446644,-71.617933,Tienda10
11,-16.406424,-71.593183,Tienda11
12,-16.456954,-71.554643,Tienda12
13,-16.421014,-71.639403,Tienda13
14,-16.451484,-71.567753,Tienda14
15,-16.424524,-71.527573,Tienda15
16,-16.462004,-71.540743,Tienda16
17,-16.425184,-71.547903,Tienda17
18,-16.444834,-71.511663,Tienda18
19,-16.456914,-71.655333,Tienda19
20,-16.421554,-71.645423,Tienda20
21,-16.454324,-71.524053,Tienda21
22,-16.442194,-71.546613,Tienda22
23,-16.447664,-71.585563,Tienda23
24,-16.461084,-71.530333,Tienda24
25,-16.418694,-71.545223,Tienda25
26,-16.449924,-71.636983,Tienda26
27,-16.435534,-71.557543,Tienda27
28,-16.434384,-71.610493,Tienda28
29,-16.452994,-71.624033,Tienda29
30,-16.448664,-71.607453,Tienda30
